Name,outfit space,thrust,thrusting energy,thrusting heat,turn,turning energy,turning heat,reverse thrust,reverse thrusting energy,reverse thrusting heat,afterburner thrust,thrust per space,turn per space
Chiisana Rift Thruster,11.0,41985.0,1.15,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3816.818,0.0
Nami Rift Thruster,19.0,76086.0,2.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4004.526,0.0
Ookii Rift Thruster,32.0,134838.0,4.4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4213.688,0.0
Subarashii Rift Thruster,55.0,251100.0,8.6,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4565.455,0.0
Chiisana Rift Steering,17.0,0.0,0.0,0.0,48510.0,2.6,1.0,0.0,0.0,0.0,0.0,0.0,2853.529
Nami Rift Steering,31.0,0.0,0.0,0.0,102330.0,5.3,2.1,0.0,0.0,0.0,0.0,0.0,3300.968
Ookii Rift Steering,53.0,0.0,0.0,0.0,188910.0,9.2,3.65,0.0,0.0,0.0,0.0,0.0,3564.34
Subarashii Rift Steering,90.0,0.0,0.0,0.0,351000.0,17.1,6.5,0.0,0.0,0.0,0.0,0.0,3900.0
Small Thrust Module,9.0,44820.0,0.46,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4980.0,0.0
Large Thrust Module,32.0,165240.0,1.7,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5163.75,0.0
Small Reverse Module,9.0,0.0,0.0,0.0,0.0,0.0,0.0,44820.0,0.46,3.0,0.0,4980.0,0.0
Large Reverse Module,32.0,0.0,0.0,0.0,0.0,0.0,0.0,165240.0,1.7,11.0,0.0,5163.75,0.0
Small Steering Module,7.0,0.0,0.0,0.0,16092.0,0.26,1.8,0.0,0.0,0.0,0.0,0.0,2298.857
Large Steering Module,25.0,0.0,0.0,0.0,67230.0,1.0,6.5,0.0,0.0,0.0,0.0,0.0,2689.2
RG15 Torch Thruster,31.0,62478.0,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.419,0.0
RG15 Torch Steering,25.0,0.0,0.0,0.0,25830.0,0.4,0.85,0.0,0.0,0.0,0.0,0.0,1033.2
RG18 Torch Thruster,51.0,110160.0,1.25,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2160.0,0.0
RG18 Torch Steering,39.0,0.0,0.0,0.0,47070.0,0.65,1.5,0.0,0.0,0.0,0.0,0.0,1206.923
RG3 Torch Thruster,83.0,194400.0,2.2,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2342.169,0.0
RG3 Torch Steering,64.0,0.0,0.0,0.0,90360.0,1.15,2.8,0.0,0.0,0.0,0.0,0.0,1411.875
SC-1 Plasma Engines,21.0,35370.0,0.4,1.0,14400.0,0.35,0.8,0.0,0.0,0.0,0.0,1684.286,685.714
SC-12 Plasma Thruster,25.0,73116.0,0.85,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2924.64,0.0
SC-12 Plasma Steering,19.0,0.0,0.0,0.0,26730.0,0.45,1.15,0.0,0.0,0.0,0.0,0.0,1406.842
SC-14 Plasma Thruster,45.0,142560.0,1.7,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3168.0,0.0
SC-14 Plasma Steering,34.0,0.0,0.0,0.0,57420.0,1.0,2.95,0.0,0.0,0.0,0.0,0.0,1688.824
SC-15 Plasma Thrusters,112.0,262440.0,3.1,9.5,0.0,0.0,0.0,81900.0,1.45,4.45,0.0,3074.464,0.0
"""Baellie"" Atomic Engines",22.0,52920.0,0.87,1.7,21960.0,0.64,1.28,0.0,0.0,0.0,0.0,2405.455,998.182
"""Basrem"" Atomic Thruster",18.0,82188.0,1.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.0,0.0
"""Benga"" Atomic Thruster",28.0,135810.0,2.5,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4850.357,0.0
"""Biroo"" Atomic Thruster",44.0,224910.0,4.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5111.591,0.0
"""Bondir"" Atomic Thruster",63.0,339120.0,6.1,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5382.857,0.0
"""Bufaer"" Atomic Thruster",104.0,587790.0,10.4,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5651.827,0.0
"""Basrem"" Reverse Thruster",18.0,0.0,0.0,0.0,0.0,0.0,0.0,82188.0,1.4,2.8,0.0,4566.0,0.0
"""Benga"" Reverse Thruster",28.0,0.0,0.0,0.0,0.0,0.0,0.0,135810.0,2.5,4.8,0.0,4850.357,0.0
"""Biroo"" Reverse Thruster",44.0,0.0,0.0,0.0,0.0,0.0,0.0,224910.0,4.0,8.2,0.0,5111.591,0.0
"""Basrem"" Atomic Steering",12.0,0.0,0.0,0.0,27090.0,0.7,1.5,0.0,0.0,0.0,0.0,0.0,2257.5
"""Benga"" Atomic Steering",20.0,0.0,0.0,0.0,50670.0,1.1,2.85,0.0,0.0,0.0,0.0,0.0,2533.5
"""Biroo"" Atomic Steering",32.0,0.0,0.0,0.0,92520.0,2.0,5.1,0.0,0.0,0.0,0.0,0.0,2891.25
"""Bondir"" Atomic Steering",49.0,0.0,0.0,0.0,154260.0,3.2,8.2,0.0,0.0,0.0,0.0,0.0,3148.163
"""Bufaer"" Atomic Steering",76.0,0.0,0.0,0.0,267030.0,5.2,13.8,0.0,0.0,0.0,0.0,0.0,3513.553
X1050 Ion Engines,20.0,33480.0,0.4,0.6,11880.0,0.25,0.5,0.0,0.0,0.0,0.0,1674.0,594.0
X1700 Ion Thruster,16.0,48762.0,0.6,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3047.625,0.0
X2700 Ion Thruster,27.0,86670.0,1.1,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3210.0,0.0
X3700 Ion Thruster,46.0,155790.0,1.9,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3386.739,0.0
X4700 Ion Thruster,79.0,289440.0,3.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3663.797,0.0
X5700 Ion Thruster,121.0,485730.00000000006,6.3,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4014.298,0.0
X1200 Ion Steering,12.0,0.0,0.0,0.0,17280.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,1440.0
X2200 Ion Steering,20.0,0.0,0.0,0.0,33120.0,0.6,1.1,0.0,0.0,0.0,0.0,0.0,1656.0
X3200 Ion Steering,35.0,0.0,0.0,0.0,63720.0,1.1,2.0,0.0,0.0,0.0,0.0,0.0,1820.571
X4200 Ion Steering,59.0,0.0,0.0,0.0,128340.0,1.9,3.9,0.0,0.0,0.0,0.0,0.0,2175.254
X5200 Ion Steering,89.0,0.0,0.0,0.0,234810.0,3.5,7.3,0.0,0.0,0.0,0.0,0.0,2638.315
X1100 Ion Reverse Thruster,16.0,0.0,0.0,0.0,0.0,0.0,0.0,48762.0,0.6,0.9,0.0,3047.625,0.0
Chipmunk Plasma Thruster,20.0,78300.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3915.0,0.0
Greyhound Plasma Thruster,34.0,139860.0,1.8,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4113.529,0.0
Impala Plasma Thruster,58.0,251640.00000000003,3.2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4338.621,0.0
Orca Plasma Thruster,98.0,462240.0,5.8,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4716.735,0.0
Tyrant Plasma Thruster,129.0,648810.0,8.6,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5029.535,0.0
Chipmunk Plasma Steering,15.0,0.0,0.0,0.0,27630.0,0.5,1.1,0.0,0.0,0.0,0.0,0.0,1842.0
Greyhound Plasma Steering,26.0,0.0,0.0,0.0,53100.0,0.9,2.1,0.0,0.0,0.0,0.0,0.0,2042.308
Impala Plasma Steering,43.0,0.0,0.0,0.0,101970.0,1.6,4.1,0.0,0.0,0.0,0.0,0.0,2371.395
Orca Plasma Steering,74.0,0.0,0.0,0.0,205470.0,2.9,7.7,0.0,0.0,0.0,0.0,0.0,2776.622
Tyrant Plasma Steering,101.0,0.0,0.0,0.0,319410.0,4.4,12.5,0.0,0.0,0.0,0.0,0.0,3162.475
Capybara Reverse Thruster,20.0,0.0,0.0,0.0,0.0,0.0,0.0,78300.0,1.0,1.8,0.0,3915.0,0.0
A120 Atomic Thruster,22.0,100872.0,1.8,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4585.091,0.0
A250 Atomic Thruster,34.0,165375.0,3.1,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4863.971,0.0
A370 Atomic Thruster,53.0,271350.0,5.1,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5119.811,0.0
A520 Atomic Thruster,82.0,442260.0,8.3,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5393.415,0.0
A860 Atomic Thruster,127.0,719820.0,13.3,29.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5667.874,0.0
A125 Atomic Steering,16.0,0.0,0.0,0.0,36180.0,0.9,2.2,0.0,0.0,0.0,0.0,0.0,2261.25
A255 Atomic Steering,25.0,0.0,0.0,0.0,63360.0,1.5,3.7,0.0,0.0,0.0,0.0,0.0,2534.4
A375 Atomic Steering,38.0,0.0,0.0,0.0,109980.0,2.5,6.3,0.0,0.0,0.0,0.0,0.0,2894.211
A525 Atomic Steering,60.0,0.0,0.0,0.0,189090.0,4.1,10.5,0.0,0.0,0.0,0.0,0.0,3151.5
A865 Atomic Steering,92.0,0.0,0.0,0.0,323730.0,6.6,17.5,0.0,0.0,0.0,0.0,0.0,3518.804
AR120 Reverse Thruster,22.0,0.0,0.0,0.0,0.0,0.0,0.0,100872.0,1.8,3.5,0.0,4585.091,0.0
MH Blue-Class Thruster,27.0,86400.0,2.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0
MH Blue-Class Steering,24.0,0.0,0.0,0.0,29880.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1245.0
MH Green-Class Thruster,32.0,108000.0,2.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3375.0,0.0
MH Green-Class Steering,28.0,0.0,0.0,0.0,37080.0,1.1,3.1,0.0,0.0,0.0,0.0,0.0,1324.286
MH Red-Class Thruster,41.0,172800.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4214.634,0.0
MH Red-Class Steering,41.0,0.0,0.0,0.0,68040.0,2.5,12.0,0.0,0.0,0.0,0.0,0.0,1659.512
Reverser (Asteroid Class),14.0,0.0,0.0,0.0,0.0,0.0,0.0,74736.0,1.5,3.4,0.0,5338.286,0.0
Reverser (Comet Class),24.0,0.0,0.0,0.0,0.0,0.0,0.0,135108.0,2.8,6.5,0.0,5629.5,0.0
Reverser (Lunar Class),40.0,0.0,0.0,0.0,0.0,0.0,0.0,238301.99999999997,4.9,11.9,0.0,5957.55,0.0
Reverser (Planetary Class),68.0,0.0,0.0,0.0,0.0,0.0,0.0,432000.0,8.9,22.7,0.0,6352.941,0.0
Reverser (Stellar Class),118.0,0.0,0.0,0.0,0.0,0.0,0.0,806760.0,15.8,42.6,0.0,6836.949,0.0
Thruster (Asteroid Class),14.0,74736.0,1.5,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5338.286,0.0
Thruster (Comet Class),24.0,135108.0,2.8,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5629.5,0.0
Thruster (Lunar Class),40.0,238301.99999999997,4.9,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5957.55,0.0
Thruster (Planetary Class),68.0,432000.0,8.9,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6352.941,0.0
Thruster (Stellar Class),118.0,806760.0,15.8,42.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6836.949,0.0
Steering (Asteroid Class),10.0,0.0,0.0,0.0,25200.0,0.7,2.1,0.0,0.0,0.0,0.0,0.0,2520.0
Steering (Comet Class),18.0,0.0,0.0,0.0,51192.0,1.4,4.1,0.0,0.0,0.0,0.0,0.0,2844.0
Steering (Lunar Class),30.0,0.0,0.0,0.0,95040.0,2.5,7.4,0.0,0.0,0.0,0.0,0.0,3168.0
Steering (Planetary Class),52.0,0.0,0.0,0.0,186264.0,4.6,14.2,0.0,0.0,0.0,0.0,0.0,3582.0
Steering (Stellar Class),89.0,0.0,0.0,0.0,360450.0,8.2,26.7,0.0,0.0,0.0,0.0,0.0,4050.0
Arkrof GP Hybrid Thruster,19.0,104220.0,2.6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5485.263,0.0
Farves GP Hybrid Thruster,33.0,191160.0,5.05,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5792.727,0.0
Gaktem GP Hybrid Thruster,57.0,350730.0,9.1,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6153.158,0.0
Nelmeb GP Hybrid Thruster,86.0,564840.0,14.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6567.907,0.0
Arkrof GP Hybrid Steering,12.0,0.0,0.0,0.0,31050.0,1.25,1.3,0.0,0.0,0.0,0.0,0.0,2587.5
Farves GP Hybrid Steering,24.0,0.0,0.0,0.0,72000.0,2.7,2.95,0.0,0.0,0.0,0.0,0.0,3000.0
Gaktem GP Hybrid Steering,42.0,0.0,0.0,0.0,143100.0,4.9,5.85,0.0,0.0,0.0,0.0,0.0,3407.143
Nelmeb GP Hybrid Steering,67.0,0.0,0.0,0.0,252000.0,7.85,10.0,0.0,0.0,0.0,0.0,0.0,3761.194
Pug Akfar Thruster,43.0,175230.0,2.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4075.116,0.0
Pug Akfar Steering,33.0,0.0,0.0,0.0,77670.0,1.3,2.1,0.0,0.0,0.0,0.0,0.0,2353.636
Pug Cormet Thruster,60.0,258390.00000000003,3.3,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4306.5,0.0
Pug Cormet Steering,46.0,0.0,0.0,0.0,117000.0,1.9,3.1,0.0,0.0,0.0,0.0,0.0,2543.478
Pug Lohmar Thruster,84.0,374220.0,4.9,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4455.0,0.0
Pug Lohmar Steering,64.0,0.0,0.0,0.0,175950.0,2.8,4.7,0.0,0.0,0.0,0.0,0.0,2749.219
Medium Graviton Thruster,70.0,432000.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6171.429,0.0
Medium Graviton Steering,50.0,0.0,0.0,0.0,144000.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,2880.0
Crucible-Class Thruster,20.0,89370.0,2.1,2.0,0.0,0.0,0.0,66960.0,1.6,1.5,0.0,7816.5,0.0
Forge-Class Thruster,39.0,183600.0,4.4,4.25,0.0,0.0,0.0,137700.0,3.3,3.2,0.0,8238.462,0.0
Smelter-Class Thruster,76.0,383940.0,9.5,9.6,0.0,0.0,0.0,287820.0,7.1,7.2,0.0,8838.947,0.0
Crucible-Class Steering,14.0,0.0,0.0,0.0,41040.0,1.32,1.4,0.0,0.0,0.0,0.0,0.0,2931.429
Forge-Class Steering,28.0,0.0,0.0,0.0,89550.0,2.64,3.0,0.0,0.0,0.0,0.0,0.0,3198.214
Smelter-Class Steering,55.0,0.0,0.0,0.0,191070.0,5.21,6.2,0.0,0.0,0.0,0.0,0.0,3474.0
"""Niis"" Inductive Engines",28.0,60480.0,0.9,0.8,24300.0,0.24,0.4,0.0,0.0,0.0,25.2,2160.0,867.857
"""Aqra"" Inductive Thruster",25.0,97200.0,1.74,1.1,0.0,0.0,0.0,0.0,0.0,0.0,40.5,3888.0,0.0
"""Aqra"" Inductive Steering",18.0,0.0,0.0,0.0,41040.0,1.1,0.8,0.0,0.0,0.0,0.0,0.0,2280.0
"""Aqra"" Inductive Reverser",15.0,0.0,0.0,0.0,0.0,0.0,0.0,56880.0,0.9,0.7,0.0,3792.0,0.0
"""Chyyra"" Inductive Thruster",40.0,172800.0,2.7,1.8,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4320.0,0.0
"""Chyyra"" Inductive Steering",32.0,0.0,0.0,0.0,81450.0,2.3,1.7,0.0,0.0,0.0,0.0,0.0,2545.312
"""Chyyra"" Inductive Reverser",24.0,0.0,0.0,0.0,0.0,0.0,0.0,118800.0,2.1,1.6,0.0,4950.0,0.0
"""Veusa"" Inductive Thruster",65.0,295200.0,4.8,3.15,0.0,0.0,0.0,0.0,0.0,0.0,123.0,4541.538,0.0
"""Veusa"" Inductive Steering",42.0,0.0,0.0,0.0,111000.0,3.15,2.54,0.0,0.0,0.0,0.0,0.0,2642.857
"""Veusa"" Inductive Reverser",35.0,0.0,0.0,0.0,0.0,0.0,0.0,183600.0,3.5,2.8,0.0,5245.714,0.0
Type 1 Radiant Thruster,12.0,47520.0,0.55,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3960.0,0.0
Type 2 Radiant Thruster,27.0,115020.0,1.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4260.0,0.0
Type 3 Radiant Thruster,42.0,190512.0,2.2,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4536.0,0.0
Type 4 Radiant Thruster,65.0,313200.0,3.7,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4818.462,0.0
Type 1 Radiant Steering,9.0,0.0,0.0,0.0,16290.0,0.3,0.6,0.0,0.0,0.0,0.0,0.0,1810.0
Type 2 Radiant Steering,20.0,0.0,0.0,0.0,42840.0,0.7,1.5,0.0,0.0,0.0,0.0,0.0,2142.0
Type 3 Radiant Steering,30.0,0.0,0.0,0.0,74250.0,1.2,2.6,0.0,0.0,0.0,0.0,0.0,2475.0
Type 4 Radiant Steering,47.0,0.0,0.0,0.0,131940.0,2.0,4.5,0.0,0.0,0.0,0.0,0.0,2807.234
Korath Ark'torbal Thruster,17.0,48060.0,1.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2827.059,0.0
Korath Ark'parat Steering,12.0,0.0,0.0,0.0,21600.0,0.6,0.7,0.0,0.0,0.0,0.0,0.0,1800.0
Korath Jak'torbal Thruster,89.0,340740.0,5.9,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3828.539,0.0
Korath Jak'parat Steering,67.0,0.0,0.0,0.0,151200.0,3.1,7.9,0.0,0.0,0.0,0.0,0.0,2256.716
Reverse Thruster,22.0,0.0,0.0,0.0,0.0,0.0,0.0,101016.0,1.8,3.5,0.0,4591.636,0.0
